Cattle_ID,age,weight,feed,thi,temperature,humidity,predicted_yield,baseline_yield,predicted_decline_pct,alert_category,severity,recommendation
COW00145,104,658.6,30.2,75.88932160809705,45.16220509613699,75.93590075283932,23.269021271049255,22.64407149226618,-2.759882554674501,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00146,15,590.6,17.4,61.04,42.0,40.0,21.148028923693836,21.012995021710477,-0.6426209202631181,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00147,37,565.6,16.0,48.289273118614936,28.401895409333704,65.47511264108373,21.009900056025202,20.916461390372397,-0.44672310439572493,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00148,100,532.6,17.5,50.00036885724301,31.917922112773446,46.044451591337925,21.23867682032005,21.189135633882856,-0.23380465958213165,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00149,18,519.3,15.4,70.6589418650648,40.35043928906454,84.69448316073364,20.084520526050884,20.03584225693743,-0.24295594110400248,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00150,104,573.1,31.6,50.057516170038575,27.05000924002205,95.0,22.007496511191512,21.533568903429966,-2.200878126087387,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00151,42,529.8,16.2,41.55603574881949,23.230553372913295,74.41881355529155,20.641506797838602,20.471700811302497,-0.8294669216851493,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00152,111,546.6,17.6,76.11059781268298,48.750285141249584,60.29169660316221,21.602858832896636,21.44369469499187,-0.7422421376943951,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00153,43,556.3,28.6,70.13810428670993,38.118036116129176,98.0,21.221108044177782,20.688525462438548,-2.574289708109816,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00154,58,495.8,18.4,56.73143753195066,35.2933402862399,57.89770873030541,20.300376781395606,20.182414488743365,-0.5844805769796939,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00155,83,592.6,18.0,53.69021424689423,29.12583671251099,95.0,21.966336241732378,21.715947955845373,-1.153015684123555,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00156,25,783.1,26.1,61.53902094710503,42.0,41.80804690980084,24.304295635473288,23.943570161831524,-1.5065651078918774,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00157,72,407.8,21.2,47.0254592743647,25.816792469478465,87.34524451978118,19.509558682594914,19.22765966813631,-1.466111941463993,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00158,66,575.9,29.0,47.37552944151826,25.517445395153292,95.0,21.63525777563768,21.210778613310687,-2.00124271751445,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00159,96,489.2,25.5,42.79003241810631,23.28617619608434,87.33893285459192,20.818685281161923,20.494619603522054,-1.581223188861613,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00160,119,596.2,19.2,69.84602158735734,42.612946263914864,68.60561245594499,22.26890969280363,22.088987736519403,-0.8145323743684415,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00161,83,553.7,24.8,55.09417490733284,31.240191892936515,81.36499560156932,21.45622401608898,21.144254683629583,-1.4754331005146883,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00162,56,610.9,29.6,59.697241191672816,38.515335986162896,51.77191978542714,22.00764004100642,21.607205869140934,-1.8532436553371368,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00163,55,644.0,20.6,62.480408523442534,37.70087613499618,68.32235630631664,22.33363524884927,22.13101160094119,-0.9155643291943459,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00164,57,565.4,27.3,58.44256203209875,32.58159304860021,87.87616987417205,21.39434064373351,20.988786964442003,-1.9322397238991158,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00165,99,640.6,21.5,65.88132635452402,42.0,57.54103751639138,22.64630097954123,22.397961250369747,-1.1087604197341137,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00166,46,362.5,23.8,56.100223379543266,30.502984788310435,95.0,18.33195790606828,17.976412178977895,-1.9778458768661775,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00167,30,677.2,27.2,34.01119815457247,18.067292414460223,86.09524047100054,22.66397614215105,22.36511438065216,-1.3362854149202719,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00168,48,580.0,15.1,73.21893860919027,46.486498416433754,61.177569522480184,21.29098129137688,21.239003877682954,-0.24472623101002317,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00169,14,636.2,22.2,51.99973651579949,30.393822274649914,70.55648426183707,21.892346466008384,21.682457902690935,-0.9680109342742016,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00170,23,452.4,15.7,81.43822805239054,49.0,74.67695968899002,19.139309651501904,19.107606671615613,-0.16591811015968466,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW00171,21,483.5,27.1,51.49291805268925,29.967624013139748,71.42270928943739,19.595206705901788,19.304199019416792,-1.5074838701791797,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00172,95,561.7,24.9,62.85142148998407,42.0,46.56312134052198,21.68290947528076,21.34694157394255,-1.5738456030081225,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00173,90,548.6,19.9,65.61969592343408,36.25094440628107,92.53119692436395,21.427782299676686,21.19627730632945,-1.0921964739445384,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00174,87,572.6,15.4,65.85405136557588,40.8778339094333,63.26720038855238,21.595272967058985,21.538306662357968,-0.2644883165331477,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00175,61,636.8,30.7,66.25449575384266,37.32676449495574,87.2041240807305,22.56185142417433,22.013274254909014,-2.4920289590403866,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00176,89,408.8,19.7,52.98692232145626,33.044229706791704,54.44868849864526,19.737590360175783,19.617333102691568,-0.6130153209648872,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00177,29,627.9,19.0,67.47934018844029,38.388175667833856,84.91183296396348,21.88513544212657,21.70382680718822,-0.8353763442228451,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00178,109,550.7,15.8,64.05810553476948,35.05034601986827,95.0,21.617507053964438,21.49049225303974,-0.591027880744483,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00179,66,533.7,24.4,46.40282779594461,25.248360336211668,90.37439044358806,21.028152440422794,20.689606965108936,-1.6363069433111146,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00180,113,432.3,18.8,47.25306242093426,26.69593036220248,77.23139161851334,20.510982231807994,20.319092379126666,-0.944382008314761,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00181,28,590.2,29.2,45.87011859299459,25.35950360906897,83.78587236506672,21.35958157864487,21.013708798475925,-1.6459387701900183,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00182,65,356.9,26.3,56.140690741079034,32.16973586635833,78.81322577510258,18.557610982098836,18.220700692717173,-1.8490523227590605,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00183,87,601.9,14.1,71.64708143654963,46.08629089605046,58.0,21.929295120016665,21.905020908582895,-0.11081574190262004,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00184,65,430.6,24.2,50.04601999548314,27.043439997418936,95.0,19.662610638678927,19.29756744508576,-1.891653933232537,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00185,60,554.3,18.2,36.32816381754908,19.548959977369115,83.29829430613043,21.227133605242173,20.955204435470506,-1.297668894660733,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00186,29,540.5,14.3,54.73340818843401,35.15465942716635,49.19223407413371,20.514362123085817,20.49513756954719,-0.09380055866125357,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00187,53,643.6,25.1,78.86531399143962,45.241180571188785,85.18600471160858,22.509893884000196,22.082306315716394,-1.9363356443410946,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00188,37,535.7,17.7,39.39778982148419,20.958737040848114,95.0,20.819308851085978,20.4713801191658,-1.6995861045755194,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00189,44,494.5,30.2,64.14039776199803,42.0,51.233325224630576,20.208752144353973,19.714297823384193,-2.5081000875581827,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00190,85,509.5,24.3,49.94396197906986,28.6623323985324,74.42047880847412,20.83844194799144,20.585957580597295,-1.2264883302398235,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00191,80,651.8,17.8,62.09363433785078,42.0,43.81751571685065,22.55793912308662,22.41488018101419,-0.6382320178253836,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00192,77,592.9,31.6,60.0159278116266,40.39826760385981,43.454102022018986,21.994442507115743,21.52843613499632,-2.1646085632847716,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00193,51,519.1,23.8,40.336587318351015,21.64444395520655,91.39462179740194,20.65513969682666,20.312055974206736,-1.6890644800092511,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00194,115,531.1,17.0,63.538408241731275,41.305186918846005,52.384912802007,21.472685739129055,21.36159141590923,-0.5200657622216543,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00195,21,424.6,23.3,76.03062110707967,45.77245520852799,73.35306333946644,18.76294393918128,18.411315066986205,-1.909852017173883,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00196,48,581.1,31.3,60.46119502094745,32.994968583398546,95.0,21.621341828108,21.07877765871953,-2.57398307517149,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00197,24,409.2,21.6,59.67814968452476,32.54751410544272,95.0,18.60107826838098,18.29949920752994,-1.6480181092985606,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00198,48,610.1,21.7,59.83951845404647,39.38503226205273,47.754561688222566,21.77643154874717,21.56288131089265,-0.9903604011707067,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00199,115,560.3,22.3,79.04377592587133,48.388976124271984,70.41281543448186,21.94147919604166,21.607556002561743,-1.5454001065198026,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW00200,51,741.0,19.0,34.797401124532044,18.688903414065344,80.35336916139889,23.680235374121786,23.426572454021,-1.0827999725467632,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00201,110,462.0,16.9,48.6691639020656,27.71863535815171,75.79046459415235,20.751171875308145,20.59540509019959,-0.7563181419659295,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00202,65,541.8,24.4,47.645257230099666,27.77491640572386,67.47948048227161,20.967108138964896,20.759049570808564,-1.0022547874682308,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00203,87,693.9,30.1,62.10497041196302,42.0,43.85858844914139,23.46735643525646,22.99656771247524,-2.0472129957281577,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00204,61,645.3,27.2,55.786576997983225,35.3415416727434,53.06841221844303,22.44343845251921,22.155924805690788,-1.2976828967869314,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00205,40,494.3,15.7,77.34978299324791,49.0,62.86064448915582,20.037328891572066,19.96380471814535,-0.3682873804104512,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
